"left_arm"	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1
"right_arm"	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2
"left_leg"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"right_leg"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"head"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"frequency"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
"phase_la"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"phase_ra"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"phase_ll"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"phase_rl"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"phase_head"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
